,index,year,s&p_eps,s&p_closing_prices,real_gdp,average_10y_yield_%,average_annual_inflation
397,7969,2010.0,91.09,1125.859985,15598753.0,3.22,1.6
398,7970,2010.0,91.09,1120.459961,15598753.0,3.22,1.6
399,7971,2010.0,91.09,1127.23999,15598753.0,3.22,1.6
400,7972,2010.0,91.09,1125.810059,15598753.0,3.22,1.6
401,7973,2010.0,91.09,1121.640015,15598753.0,3.22,1.6
402,7974,2010.0,91.09,1127.790039,15598753.0,3.22,1.6
403,7975,2010.0,91.09,1121.060059,15598753.0,3.22,1.6
404,7976,2010.0,91.09,1089.469971,15598753.0,3.22,1.6
405,7977,2010.0,91.09,1083.609985,15598753.0,3.22,1.6
406,7978,2010.0,91.09,1079.25,15598753.0,3.22,1.6
407,7979,2010.0,91.09,1079.380005,15598753.0,3.22,1.6
408,7980,2010.0,91.09,1092.540039,15598753.0,3.22,1.6
409,7981,2010.0,91.09,1094.160034,15598753.0,3.22,1.6
410,7982,2010.0,91.09,1075.630005,15598753.0,3.22,1.6
411,7983,2010.0,91.09,1071.689941,15598753.0,3.22,1.6
412,7984,2010.0,91.09,1067.359985,15598753.0,3.22,1.6
413,7985,2010.0,91.09,1051.869995,15598753.0,3.22,1.6
414,7986,2010.0,91.09,1055.329956,15598753.0,3.22,1.6
415,7987,2010.0,91.09,1047.219971,15598753.0,3.22,1.6
416,7988,2010.0,91.09,1064.589966,15598753.0,3.22,1.6
417,7989,2010.0,91.09,1048.920044,15598753.0,3.22,1.6
418,7990,2010.0,91.09,1049.329956,15598753.0,3.22,1.6
419,7991,2010.0,91.09,1080.290039,15598753.0,3.22,1.6
420,7992,2010.0,91.09,1090.099976,15598753.0,3.22,1.6
421,7993,2010.0,91.09,1104.51001,15598753.0,3.22,1.6
422,7994,2010.0,91.09,1091.839966,15598753.0,3.22,1.6
423,7995,2010.0,91.09,1098.869995,15598753.0,3.22,1.6
424,7996,2010.0,91.09,1104.180054,15598753.0,3.22,1.6
425,7997,2010.0,91.09,1109.550049,15598753.0,3.22,1.6
426,7998,2010.0,91.09,1121.900024,15598753.0,3.22,1.6
427,7999,2010.0,91.09,1121.099976,15598753.0,3.22,1.6
428,8000,2010.0,91.09,1125.069946,15598753.0,3.22,1.6
429,8001,2010.0,91.09,1124.660034,15598753.0,3.22,1.6
430,8002,2010.0,91.09,1125.589966,15598753.0,3.22,1.6
431,8003,2010.0,91.09,1142.709961,15598753.0,3.22,1.6
432,8004,2010.0,91.09,1139.780029,15598753.0,3.22,1.6
433,8005,2010.0,91.09,1134.280029,15598753.0,3.22,1.6
434,8006,2010.0,91.09,1124.829956,15598753.0,3.22,1.6
435,8007,2010.0,91.09,1148.670044,15598753.0,3.22,1.6
436,8008,2010.0,91.09,1142.160034,15598753.0,3.22,1.6
437,8009,2010.0,91.09,1147.699951,15598753.0,3.22,1.6
438,8010,2010.0,91.09,1144.72998,15598753.0,3.22,1.6
439,8011,2010.0,91.09,1141.199951,15598753.0,3.22,1.6
440,8012,2010.0,91.09,1146.23999,15598753.0,3.22,1.6
441,8013,2010.0,91.09,1137.030029,15598753.0,3.22,1.6
442,8014,2010.0,91.09,1160.75,15598753.0,3.22,1.6
443,8015,2010.0,91.09,1159.969971,15598753.0,3.22,1.6
444,8016,2010.0,91.09,1158.060059,15598753.0,3.22,1.6
445,8017,2010.0,91.09,1165.150024,15598753.0,3.22,1.6
446,8018,2010.0,91.09,1165.319946,15598753.0,3.22,1.6
447,8019,2010.0,91.09,1169.77002,15598753.0,3.22,1.6
448,8020,2010.0,91.09,1178.099976,15598753.0,3.22,1.6
449,8021,2010.0,91.09,1173.810059,15598753.0,3.22,1.6
450,8022,2010.0,91.09,1176.189941,15598753.0,3.22,1.6
451,8023,2010.0,91.09,1184.709961,15598753.0,3.22,1.6
452,8024,2010.0,91.09,1165.900024,15598753.0,3.22,1.6
453,8025,2010.0,91.09,1178.170044,15598753.0,3.22,1.6
454,8026,2010.0,91.09,1180.26001,15598753.0,3.22,1.6
455,8027,2010.0,91.09,1183.079956,15598753.0,3.22,1.6
456,8028,2010.0,91.09,1185.619995,15598753.0,3.22,1.6
457,8029,2010.0,91.09,1185.640015,15598753.0,3.22,1.6
458,8030,2010.0,91.09,1182.449951,15598753.0,3.22,1.6
459,8031,2010.0,91.09,1183.780029,15598753.0,3.22,1.6
460,8032,2010.0,91.09,1183.26001,15598753.0,3.22,1.6
461,8033,2010.0,91.09,1184.380005,15598753.0,3.22,1.6
462,8034,2010.0,91.09,1193.569946,15598753.0,3.22,1.6
463,8035,2010.0,91.09,1197.959961,15598753.0,3.22,1.6
464,8036,2010.0,91.09,1221.060059,15598753.0,3.22,1.6
465,8037,2010.0,91.09,1225.849976,15598753.0,3.22,1.6
466,8038,2010.0,91.09,1223.25,15598753.0,3.22,1.6
467,8039,2010.0,91.09,1213.400024,15598753.0,3.22,1.6
468,8040,2010.0,91.09,1218.709961,15598753.0,3.22,1.6
469,8041,2010.0,91.09,1213.540039,15598753.0,3.22,1.6
470,8042,2010.0,91.09,1199.209961,15598753.0,3.22,1.6
471,8043,2010.0,91.09,1197.75,15598753.0,3.22,1.6
472,8044,2010.0,91.09,1178.339966,15598753.0,3.22,1.6
473,8045,2010.0,91.09,1178.589966,15598753.0,3.22,1.6
474,8046,2010.0,91.09,1196.689941,15598753.0,3.22,1.6
475,8047,2010.0,91.09,1199.72998,15598753.0,3.22,1.6
476,8048,2010.0,91.09,1197.839966,15598753.0,3.22,1.6
477,8049,2010.0,91.09,1180.72998,15598753.0,3.22,1.6
478,8050,2010.0,91.09,1198.349976,15598753.0,3.22,1.6
479,8051,2010.0,91.09,1189.400024,15598753.0,3.22,1.6
480,8052,2010.0,91.09,1187.76001,15598753.0,3.22,1.6
481,8053,2010.0,91.09,1180.550049,15598753.0,3.22,1.6
482,8054,2010.0,91.09,1206.069946,15598753.0,3.22,1.6
483,8055,2010.0,91.09,1221.530029,15598753.0,3.22,1.6
484,8056,2010.0,91.09,1224.709961,15598753.0,3.22,1.6
485,8057,2010.0,91.09,1223.119995,15598753.0,3.22,1.6
486,8058,2010.0,91.09,1223.75,15598753.0,3.22,1.6
487,8059,2010.0,91.09,1228.280029,15598753.0,3.22,1.6
488,8060,2010.0,91.09,1233.0,15598753.0,3.22,1.6
489,8061,2010.0,91.09,1240.400024,15598753.0,3.22,1.6
490,8062,2010.0,91.09,1240.459961,15598753.0,3.22,1.6
491,8063,2010.0,91.09,1241.589966,15598753.0,3.22,1.6
492,8064,2010.0,91.09,1235.22998,15598753.0,3.22,1.6
493,8065,2010.0,91.09,1242.869995,15598753.0,3.22,1.6
494,8066,2010.0,91.09,1243.910034,15598753.0,3.22,1.6
495,8067,2010.0,91.09,1247.079956,15598753.0,3.22,1.6
496,8068,2010.0,91.09,1254.599976,15598753.0,3.22,1.6
497,8069,2010.0,91.09,1258.839966,15598753.0,3.22,1.6
498,8070,2010.0,91.09,1256.77002,15598753.0,3.22,1.6
499,8071,2010.0,91.09,1257.540039,15598753.0,3.22,1.6
500,8072,2010.0,91.09,1258.51001,15598753.0,3.22,1.6
501,8073,2010.0,91.09,1259.780029,15598753.0,3.22,1.6
502,8074,2010.0,91.09,1257.880005,15598753.0,3.22,1.6
503,8075,2010.0,91.09,1257.640015,15598753.0,3.22,1.6
504,8076,2011.0,99.45,1271.869995,15840664.0,2.78,3.2
505,8077,2011.0,99.45,1270.199951,15840664.0,2.78,3.2
506,8078,2011.0,99.45,1276.560059,15840664.0,2.78,3.2
507,8079,2011.0,99.45,1273.849976,15840664.0,2.78,3.2
508,8080,2011.0,99.45,1271.5,15840664.0,2.78,3.2
509,8081,2011.0,99.45,1269.75,15840664.0,2.78,3.2
510,8082,2011.0,99.45,1274.47998,15840664.0,2.78,3.2
511,8083,2011.0,99.45,1285.959961,15840664.0,2.78,3.2
512,8084,2011.0,99.45,1283.76001,15840664.0,2.78,3.2
513,8085,2011.0,99.45,1293.23999,15840664.0,2.78,3.2
514,8086,2011.0,99.45,1295.02002,15840664.0,2.78,3.2
515,8087,2011.0,99.45,1281.920044,15840664.0,2.78,3.2
516,8088,2011.0,99.45,1280.26001,15840664.0,2.78,3.2
517,8089,2011.0,99.45,1283.349976,15840664.0,2.78,3.2
518,8090,2011.0,99.45,1290.839966,15840664.0,2.78,3.2
519,8091,2011.0,99.45,1291.180054,15840664.0,2.78,3.2
520,8092,2011.0,99.45,1296.630005,15840664.0,2.78,3.2
521,8093,2011.0,99.45,1299.540039,15840664.0,2.78,3.2
522,8094,2011.0,99.45,1276.339966,15840664.0,2.78,3.2
523,8095,2011.0,99.45,1286.119995,15840664.0,2.78,3.2
524,8096,2011.0,99.45,1307.589966,15840664.0,2.78,3.2
525,8097,2011.0,99.45,1304.030029,15840664.0,2.78,3.2
526,8098,2011.0,99.45,1307.099976,15840664.0,2.78,3.2
527,8099,2011.0,99.45,1310.869995,15840664.0,2.78,3.2
528,8100,2011.0,99.45,1319.050049,15840664.0,2.78,3.2
529,8101,2011.0,99.45,1324.569946,15840664.0,2.78,3.2
530,8102,2011.0,99.45,1320.880005,15840664.0,2.78,3.2
531,8103,2011.0,99.45,1321.869995,15840664.0,2.78,3.2
532,8104,2011.0,99.45,1329.150024,15840664.0,2.78,3.2
533,8105,2011.0,99.45,1332.319946,15840664.0,2.78,3.2
534,8106,2011.0,99.45,1328.01001,15840664.0,2.78,3.2
535,8107,2011.0,99.45,1336.319946,15840664.0,2.78,3.2
536,8108,2011.0,99.45,1340.430054,15840664.0,2.78,3.2
537,8109,2011.0,99.45,1343.01001,15840664.0,2.78,3.2
538,8110,2011.0,99.45,1315.439941,15840664.0,2.78,3.2
539,8111,2011.0,99.45,1307.400024,15840664.0,2.78,3.2
540,8112,2011.0,99.45,1306.099976,15840664.0,2.78,3.2
541,8113,2011.0,99.45,1319.880005,15840664.0,2.78,3.2
542,8114,2011.0,99.45,1327.219971,15840664.0,2.78,3.2
543,8115,2011.0,99.45,1306.329956,15840664.0,2.78,3.2
544,8116,2011.0,99.45,1308.439941,15840664.0,2.78,3.2
545,8117,2011.0,99.45,1330.969971,15840664.0,2.78,3.2
546,8118,2011.0,99.45,1321.150024,15840664.0,2.78,3.2
547,8119,2011.0,99.45,1310.130005,15840664.0,2.78,3.2
548,8120,2011.0,99.45,1321.819946,15840664.0,2.78,3.2
549,8121,2011.0,99.45,1320.02002,15840664.0,2.78,3.2
550,8122,2011.0,99.45,1295.109985,15840664.0,2.78,3.2
551,8123,2011.0,99.45,1304.280029,15840664.0,2.78,3.2
552,8124,2011.0,99.45,1296.390015,15840664.0,2.78,3.2
553,8125,2011.0,99.45,1281.869995,15840664.0,2.78,3.2
554,8126,2011.0,99.45,1256.880005,15840664.0,2.78,3.2
555,8127,2011.0,99.45,1273.719971,15840664.0,2.78,3.2
556,8128,2011.0,99.45,1279.209961,15840664.0,2.78,3.2
557,8129,2011.0,99.45,1298.380005,15840664.0,2.78,3.2
558,8130,2011.0,99.45,1293.77002,15840664.0,2.78,3.2
559,8131,2011.0,99.45,1297.540039,15840664.0,2.78,3.2
560,8132,2011.0,99.45,1309.660034,15840664.0,2.78,3.2
561,8133,2011.0,99.45,1313.800049,15840664.0,2.78,3.2
562,8134,2011.0,99.45,1310.189941,15840664.0,2.78,3.2
563,8135,2011.0,99.45,1319.439941,15840664.0,2.78,3.2
564,8136,2011.0,99.45,1328.26001,15840664.0,2.78,3.2
565,8137,2011.0,99.45,1325.829956,15840664.0,2.78,3.2
566,8138,2011.0,99.45,1332.410034,15840664.0,2.78,3.2
567,8139,2011.0,99.45,1332.869995,15840664.0,2.78,3.2
568,8140,2011.0,99.45,1332.630005,15840664.0,2.78,3.2
569,8141,2011.0,99.45,1335.540039,15840664.0,2.78,3.2
570,8142,2011.0,99.45,1333.51001,15840664.0,2.78,3.2
571,8143,2011.0,99.45,1328.170044,15840664.0,2.78,3.2
572,8144,2011.0,99.45,1324.459961,15840664.0,2.78,3.2
573,8145,2011.0,99.45,1314.160034,15840664.0,2.78,3.2
574,8146,2011.0,99.45,1314.410034,15840664.0,2.78,3.2
575,8147,2011.0,99.45,1314.52002,15840664.0,2.78,3.2
576,8148,2011.0,99.45,1319.680054,15840664.0,2.78,3.2
577,8149,2011.0,99.45,1305.140015,15840664.0,2.78,3.2
578,8150,2011.0,99.45,1312.619995,15840664.0,2.78,3.2
579,8151,2011.0,99.45,1330.359985,15840664.0,2.78,3.2
580,8152,2011.0,99.45,1337.380005,15840664.0,2.78,3.2
581,8153,2011.0,99.45,1335.25,15840664.0,2.78,3.2
582,8154,2011.0,99.45,1347.23999,15840664.0,2.78,3.2
583,8155,2011.0,99.45,1355.660034,15840664.0,2.78,3.2
584,8156,2011.0,99.45,1360.47998,15840664.0,2.78,3.2
585,8157,2011.0,99.45,1363.609985,15840664.0,2.78,3.2
586,8158,2011.0,99.45,1361.219971,15840664.0,2.78,3.2
587,8159,2011.0,99.45,1356.619995,15840664.0,2.78,3.2
588,8160,2011.0,99.45,1347.319946,15840664.0,2.78,3.2
589,8161,2011.0,99.45,1335.099976,15840664.0,2.78,3.2
590,8162,2011.0,99.45,1340.199951,15840664.0,2.78,3.2
591,8163,2011.0,99.45,1346.290039,15840664.0,2.78,3.2
592,8164,2011.0,99.45,1357.160034,15840664.0,2.78,3.2
593,8165,2011.0,99.45,1342.079956,15840664.0,2.78,3.2
594,8166,2011.0,99.45,1348.650024,15840664.0,2.78,3.2
595,8167,2011.0,99.45,1337.77002,15840664.0,2.78,3.2
596,8168,2011.0,99.45,1329.469971,15840664.0,2.78,3.2
597,8169,2011.0,99.45,1328.97998,15840664.0,2.78,3.2
598,8170,2011.0,99.45,1340.680054,15840664.0,2.78,3.2
599,8171,2011.0,99.45,1343.599976,15840664.0,2.78,3.2
600,8172,2011.0,99.45,1333.27002,15840664.0,2.78,3.2
601,8173,2011.0,99.45,1317.369995,15840664.0,2.78,3.2
602,8174,2011.0,99.45,1316.280029,15840664.0,2.78,3.2
603,8175,2011.0,99.45,1320.469971,15840664.0,2.78,3.2
604,8176,2011.0,99.45,1325.689941,15840664.0,2.78,3.2
605,8177,2011.0,99.45,1331.099976,15840664.0,2.78,3.2
606,8178,2011.0,99.45,1345.199951,15840664.0,2.78,3.2
607,8179,2011.0,99.45,1314.550049,15840664.0,2.78,3.2
608,8180,2011.0,99.45,1312.939941,15840664.0,2.78,3.2
609,8181,2011.0,99.45,1300.160034,15840664.0,2.78,3.2
610,8182,2011.0,99.45,1286.170044,15840664.0,2.78,3.2
611,8183,2011.0,99.45,1284.939941,15840664.0,2.78,3.2
612,8184,2011.0,99.45,1279.560059,15840664.0,2.78,3.2
613,8185,2011.0,99.45,1289.0,15840664.0,2.78,3.2
614,8186,2011.0,99.45,1270.97998,15840664.0,2.78,3.2
615,8187,2011.0,99.45,1271.829956,15840664.0,2.78,3.2
616,8188,2011.0,99.45,1287.869995,15840664.0,2.78,3.2
617,8189,2011.0,99.45,1265.420044,15840664.0,2.78,3.2
618,8190,2011.0,99.45,1267.640015,15840664.0,2.78,3.2
619,8191,2011.0,99.45,1271.5,15840664.0,2.78,3.2
620,8192,2011.0,99.45,1278.359985,15840664.0,2.78,3.2
621,8193,2011.0,99.45,1295.52002,15840664.0,2.78,3.2
622,8194,2011.0,99.45,1287.140015,15840664.0,2.78,3.2
623,8195,2011.0,99.45,1283.5,15840664.0,2.78,3.2
624,8196,2011.0,99.45,1268.449951,15840664.0,2.78,3.2
625,8197,2011.0,99.45,1280.099976,15840664.0,2.78,3.2
626,8198,2011.0,99.45,1296.670044,15840664.0,2.78,3.2
627,8199,2011.0,99.45,1307.410034,15840664.0,2.78,3.2
628,8200,2011.0,99.45,1320.640015,15840664.0,2.78,3.2
629,8201,2011.0,99.45,1339.670044,15840664.0,2.78,3.2
630,8202,2011.0,99.45,1337.880005,15840664.0,2.78,3.2
631,8203,2011.0,99.45,1339.219971,15840664.0,2.78,3.2
632,8204,2011.0,99.45,1353.219971,15840664.0,2.78,3.2
633,8205,2011.0,99.45,1343.800049,15840664.0,2.78,3.2
634,8206,2011.0,99.45,1319.48999,15840664.0,2.78,3.2
635,8207,2011.0,99.45,1313.640015,15840664.0,2.78,3.2
636,8208,2011.0,99.45,1317.719971,15840664.0,2.78,3.2
637,8209,2011.0,99.45,1308.869995,15840664.0,2.78,3.2
638,8210,2011.0,99.45,1316.140015,15840664.0,2.78,3.2
639,8211,2011.0,99.45,1305.439941,15840664.0,2.78,3.2
640,8212,2011.0,99.45,1326.72998,15840664.0,2.78,3.2
641,8213,2011.0,99.45,1325.839966,15840664.0,2.78,3.2
642,8214,2011.0,99.45,1343.800049,15840664.0,2.78,3.2
643,8215,2011.0,99.45,1345.02002,15840664.0,2.78,3.2
644,8216,2011.0,99.45,1337.430054,15840664.0,2.78,3.2
645,8217,2011.0,99.45,1331.939941,15840664.0,2.78,3.2
646,8218,2011.0,99.45,1304.890015,15840664.0,2.78,3.2
647,8219,2011.0,99.45,1300.670044,15840664.0,2.78,3.2
648,8220,2011.0,99.45,1292.280029,15840664.0,2.78,3.2
649,8221,2011.0,99.45,1286.939941,15840664.0,2.78,3.2
650,8222,2011.0,99.45,1254.050049,15840664.0,2.78,3.2
651,8223,2011.0,99.45,1260.339966,15840664.0,2.78,3.2
652,8224,2011.0,99.45,1200.069946,15840664.0,2.78,3.2
653,8225,2011.0,99.45,1199.380005,15840664.0,2.78,3.2
654,8226,2011.0,99.45,1119.459961,15840664.0,2.78,3.2
655,8227,2011.0,99.45,1172.530029,15840664.0,2.78,3.2
656,8228,2011.0,99.45,1120.76001,15840664.0,2.78,3.2
657,8229,2011.0,99.45,1172.640015,15840664.0,2.78,3.2
658,8230,2011.0,99.45,1178.810059,15840664.0,2.78,3.2
659,8231,2011.0,99.45,1204.48999,15840664.0,2.78,3.2
660,8232,2011.0,99.45,1192.76001,15840664.0,2.78,3.2
661,8233,2011.0,99.45,1193.890015,15840664.0,2.78,3.2
662,8234,2011.0,99.45,1140.650024,15840664.0,2.78,3.2
663,8235,2011.0,99.45,1123.530029,15840664.0,2.78,3.2
664,8236,2011.0,99.45,1123.819946,15840664.0,2.78,3.2
665,8237,2011.0,99.45,1162.349976,15840664.0,2.78,3.2
666,8238,2011.0,99.45,1177.599976,15840664.0,2.78,3.2
667,8239,2011.0,99.45,1159.27002,15840664.0,2.78,3.2
668,8240,2011.0,99.45,1176.800049,15840664.0,2.78,3.2
669,8241,2011.0,99.45,1210.079956,15840664.0,2.78,3.2
670,8242,2011.0,99.45,1212.920044,15840664.0,2.78,3.2
671,8243,2011.0,99.45,1218.890015,15840664.0,2.78,3.2
672,8244,2011.0,99.45,1204.420044,15840664.0,2.78,3.2
673,8245,2011.0,99.45,1173.969971,15840664.0,2.78,3.2
674,8246,2011.0,99.45,1165.23999,15840664.0,2.78,3.2
675,8247,2011.0,99.45,1198.619995,15840664.0,2.78,3.2
676,8248,2011.0,99.45,1185.900024,15840664.0,2.78,3.2
677,8249,2011.0,99.45,1154.22998,15840664.0,2.78,3.2
678,8250,2011.0,99.45,1162.27002,15840664.0,2.78,3.2
679,8251,2011.0,99.45,1172.869995,15840664.0,2.78,3.2
680,8252,2011.0,99.45,1188.680054,15840664.0,2.78,3.2
681,8253,2011.0,99.45,1209.109985,15840664.0,2.78,3.2
682,8254,2011.0,99.45,1216.01001,15840664.0,2.78,3.2
683,8255,2011.0,99.45,1204.089966,15840664.0,2.78,3.2
684,8256,2011.0,99.45,1202.089966,15840664.0,2.78,3.2
685,8257,2011.0,99.45,1166.76001,15840664.0,2.78,3.2
686,8258,2011.0,99.45,1129.560059,15840664.0,2.78,3.2
687,8259,2011.0,99.45,1136.430054,15840664.0,2.78,3.2
688,8260,2011.0,99.45,1162.949951,15840664.0,2.78,3.2
689,8261,2011.0,99.45,1175.380005,15840664.0,2.78,3.2
690,8262,2011.0,99.45,1151.060059,15840664.0,2.78,3.2
691,8263,2011.0,99.45,1160.400024,15840664.0,2.78,3.2
692,8264,2011.0,99.45,1131.420044,15840664.0,2.78,3.2
693,8265,2011.0,99.45,1099.22998,15840664.0,2.78,3.2
694,8266,2011.0,99.45,1123.949951,15840664.0,2.78,3.2
695,8267,2011.0,99.45,1144.030029,15840664.0,2.78,3.2
696,8268,2011.0,99.45,1164.969971,15840664.0,2.78,3.2
697,8269,2011.0,99.45,1155.459961,15840664.0,2.78,3.2
698,8270,2011.0,99.45,1194.890015,15840664.0,2.78,3.2
699,8271,2011.0,99.45,1195.540039,15840664.0,2.78,3.2
700,8272,2011.0,99.45,1207.25,15840664.0,2.78,3.2
701,8273,2011.0,99.45,1203.660034,15840664.0,2.78,3.2
702,8274,2011.0,99.45,1224.579956,15840664.0,2.78,3.2
703,8275,2011.0,99.45,1200.859985,15840664.0,2.78,3.2
704,8276,2011.0,99.45,1225.380005,15840664.0,2.78,3.2
705,8277,2011.0,99.45,1209.880005,15840664.0,2.78,3.2
706,8278,2011.0,99.45,1215.390015,15840664.0,2.78,3.2
707,8279,2011.0,99.45,1238.25,15840664.0,2.78,3.2
708,8280,2011.0,99.45,1254.189941,15840664.0,2.78,3.2
709,8281,2011.0,99.45,1229.050049,15840664.0,2.78,3.2
710,8282,2011.0,99.45,1242.0,15840664.0,2.78,3.2
711,8283,2011.0,99.45,1284.589966,15840664.0,2.78,3.2
712,8284,2011.0,99.45,1285.089966,15840664.0,2.78,3.2
713,8285,2011.0,99.45,1253.300049,15840664.0,2.78,3.2
714,8286,2011.0,99.45,1218.280029,15840664.0,2.78,3.2
715,8287,2011.0,99.45,1237.900024,15840664.0,2.78,3.2
716,8288,2011.0,99.45,1261.150024,15840664.0,2.78,3.2
717,8289,2011.0,99.45,1253.22998,15840664.0,2.78,3.2
718,8290,2011.0,99.45,1261.119995,15840664.0,2.78,3.2
719,8291,2011.0,99.45,1275.920044,15840664.0,2.78,3.2
720,8292,2011.0,99.45,1229.099976,15840664.0,2.78,3.2
721,8293,2011.0,99.45,1239.699951,15840664.0,2.78,3.2
722,8294,2011.0,99.45,1263.849976,15840664.0,2.78,3.2
723,8295,2011.0,99.45,1251.780029,15840664.0,2.78,3.2
724,8296,2011.0,99.45,1257.810059,15840664.0,2.78,3.2
725,8297,2011.0,99.45,1236.910034,15840664.0,2.78,3.2
726,8298,2011.0,99.45,1216.130005,15840664.0,2.78,3.2
727,8299,2011.0,99.45,1215.650024,15840664.0,2.78,3.2
728,8300,2011.0,99.45,1192.97998,15840664.0,2.78,3.2
729,8301,2011.0,99.45,1188.040039,15840664.0,2.78,3.2
730,8302,2011.0,99.45,1161.790039,15840664.0,2.78,3.2
731,8303,2011.0,99.45,1158.670044,15840664.0,2.78,3.2
732,8304,2011.0,99.45,1192.550049,15840664.0,2.78,3.2
733,8305,2011.0,99.45,1195.189941,15840664.0,2.78,3.2
734,8306,2011.0,99.45,1246.959961,15840664.0,2.78,3.2
735,8307,2011.0,99.45,1244.579956,15840664.0,2.78,3.2
736,8308,2011.0,99.45,1244.280029,15840664.0,2.78,3.2
737,8309,2011.0,99.45,1257.079956,15840664.0,2.78,3.2
738,8310,2011.0,99.45,1258.469971,15840664.0,2.78,3.2
739,8311,2011.0,99.45,1261.01001,15840664.0,2.78,3.2
740,8312,2011.0,99.45,1234.349976,15840664.0,2.78,3.2
741,8313,2011.0,99.45,1255.189941,15840664.0,2.78,3.2
742,8314,2011.0,99.45,1236.469971,15840664.0,2.78,3.2
743,8315,2011.0,99.45,1225.72998,15840664.0,2.78,3.2
744,8316,2011.0,99.45,1211.819946,15840664.0,2.78,3.2
745,8317,2011.0,99.45,1215.75,15840664.0,2.78,3.2
746,8318,2011.0,99.45,1219.660034,15840664.0,2.78,3.2
747,8319,2011.0,99.45,1205.349976,15840664.0,2.78,3.2
748,8320,2011.0,99.45,1241.300049,15840664.0,2.78,3.2
749,8321,2011.0,99.45,1243.719971,15840664.0,2.78,3.2
750,8322,2011.0,99.45,1254.0,15840664.0,2.78,3.2
751,8323,2011.0,99.45,1265.329956,15840664.0,2.78,3.2
752,8324,2011.0,99.45,1265.430054,15840664.0,2.78,3.2
753,8325,2011.0,99.45,1249.640015,15840664.0,2.78,3.2
754,8326,2011.0,99.45,1263.02002,15840664.0,2.78,3.2
755,8327,2011.0,99.45,1257.599976,15840664.0,2.78,3.2
756,8328,2012.0,97.25,1277.060059,16197007.0,1.8,2.1
757,8329,2012.0,97.25,1277.300049,16197007.0,1.8,2.1
758,8330,2012.0,97.25,1281.060059,16197007.0,1.8,2.1
759,8331,2012.0,97.25,1277.810059,16197007.0,1.8,2.1
760,8332,2012.0,97.25,1280.699951,16197007.0,1.8,2.1
761,8333,2012.0,97.25,1292.079956,16197007.0,1.8,2.1
762,8334,2012.0,97.25,1292.47998,16197007.0,1.8,2.1
763,8335,2012.0,97.25,1295.5,16197007.0,1.8,2.1
764,8336,2012.0,97.25,1289.089966,16197007.0,1.8,2.1
765,8337,2012.0,97.25,1293.670044,16197007.0,1.8,2.1
766,8338,2012.0,97.25,1308.040039,16197007.0,1.8,2.1
767,8339,2012.0,97.25,1314.5,16197007.0,1.8,2.1
768,8340,2012.0,97.25,1315.380005,16197007.0,1.8,2.1
769,8341,2012.0,97.25,1316.0,16197007.0,1.8,2.1
770,8342,2012.0,97.25,1314.650024,16197007.0,1.8,2.1
771,8343,2012.0,97.25,1326.060059,16197007.0,1.8,2.1
772,8344,2012.0,97.25,1318.430054,16197007.0,1.8,2.1
773,8345,2012.0,97.25,1316.329956,16197007.0,1.8,2.1
774,8346,2012.0,97.25,1313.01001,16197007.0,1.8,2.1
775,8347,2012.0,97.25,1312.410034,16197007.0,1.8,2.1
776,8348,2012.0,97.25,1324.089966,16197007.0,1.8,2.1
777,8349,2012.0,97.25,1325.540039,16197007.0,1.8,2.1
778,8350,2012.0,97.25,1344.900024,16197007.0,1.8,2.1
779,8351,2012.0,97.25,1344.329956,16197007.0,1.8,2.1
780,8352,2012.0,97.25,1347.050049,16197007.0,1.8,2.1
781,8353,2012.0,97.25,1349.959961,16197007.0,1.8,2.1
782,8354,2012.0,97.25,1351.949951,16197007.0,1.8,2.1
783,8355,2012.0,97.25,1342.640015,16197007.0,1.8,2.1
784,8356,2012.0,97.25,1351.77002,16197007.0,1.8,2.1
785,8357,2012.0,97.25,1350.5,16197007.0,1.8,2.1
786,8358,2012.0,97.25,1343.22998,16197007.0,1.8,2.1
787,8359,2012.0,97.25,1358.040039,16197007.0,1.8,2.1
788,8360,2012.0,97.25,1361.22998,16197007.0,1.8,2.1
789,8361,2012.0,97.25,1362.209961,16197007.0,1.8,2.1
790,8362,2012.0,97.25,1357.660034,16197007.0,1.8,2.1
791,8363,2012.0,97.25,1363.459961,16197007.0,1.8,2.1
792,8364,2012.0,97.25,1365.73999,16197007.0,1.8,2.1
793,8365,2012.0,97.25,1367.589966,16197007.0,1.8,2.1
794,8366,2012.0,97.25,1372.180054,16197007.0,1.8,2.1
795,8367,2012.0,97.25,1365.680054,16197007.0,1.8,2.1
796,8368,2012.0,97.25,1374.089966,16197007.0,1.8,2.1
797,8369,2012.0,97.25,1369.630005,16197007.0,1.8,2.1
798,8370,2012.0,97.25,1364.329956,16197007.0,1.8,2.1
799,8371,2012.0,97.25,1343.359985,16197007.0,1.8,2.1
800,8372,2012.0,97.25,1352.630005,16197007.0,1.8,2.1
801,8373,2012.0,97.25,1365.910034,16197007.0,1.8,2.1
802,8374,2012.0,97.25,1370.869995,16197007.0,1.8,2.1
803,8375,2012.0,97.25,1371.089966,16197007.0,1.8,2.1
804,8376,2012.0,97.25,1395.949951,16197007.0,1.8,2.1
805,8377,2012.0,97.25,1394.280029,16197007.0,1.8,2.1
806,8378,2012.0,97.25,1402.599976,16197007.0,1.8,2.1
807,8379,2012.0,97.25,1404.170044,16197007.0,1.8,2.1
