,index,year,s&p_eps,s&p_closing_prices,real_gdp,average_10y_yield_%,average_annual_inflation
395,2924,1990.0,41.17,355.910004,9232382.995609412,8.55,5.4
396,2925,1990.0,41.17,353.440002,9232382.995609412,8.55,5.4
397,2926,1990.0,41.17,355.549988,9232382.995609412,8.55,5.4
398,2927,1990.0,41.17,356.149994,9232382.995609412,8.55,5.4
399,2928,1990.0,41.17,355.519989,9232382.995609412,8.55,5.4
400,2929,1990.0,41.17,351.480011,9232382.995609412,8.55,5.4
401,2930,1990.0,41.17,344.859985,9232382.995609412,8.55,5.4
402,2931,1990.0,41.17,334.429993,9232382.995609412,8.55,5.4
403,2932,1990.0,41.17,334.829987,9232382.995609412,8.55,5.4
404,2933,1990.0,41.17,338.350006,9232382.995609412,8.55,5.4
405,2934,1990.0,41.17,339.940002,9232382.995609412,8.55,5.4
406,2935,1990.0,41.17,335.519989,9232382.995609412,8.55,5.4
407,2936,1990.0,41.17,338.839996,9232382.995609412,8.55,5.4
408,2937,1990.0,41.17,339.390015,9232382.995609412,8.55,5.4
409,2938,1990.0,41.17,340.059998,9232382.995609412,8.55,5.4
410,2939,1990.0,41.17,332.390015,9232382.995609412,8.55,5.4
411,2940,1990.0,41.17,327.829987,9232382.995609412,8.55,5.4
412,2941,1990.0,41.17,328.51001,9232382.995609412,8.55,5.4
413,2942,1990.0,41.17,321.859985,9232382.995609412,8.55,5.4
414,2943,1990.0,41.17,316.549988,9232382.995609412,8.55,5.4
415,2944,1990.0,41.17,307.059998,9232382.995609412,8.55,5.4
416,2945,1990.0,41.17,311.51001,9232382.995609412,8.55,5.4
417,2946,1990.0,41.17,321.440002,9232382.995609412,8.55,5.4
418,2947,1990.0,41.17,321.339996,9232382.995609412,8.55,5.4
419,2948,1990.0,41.17,324.190002,9232382.995609412,8.55,5.4
420,2949,1990.0,41.17,318.709991,9232382.995609412,8.55,5.4
421,2950,1990.0,41.17,322.559998,9232382.995609412,8.55,5.4
422,2951,1990.0,41.17,323.089996,9232382.995609412,8.55,5.4
423,2952,1990.0,41.17,324.390015,9232382.995609412,8.55,5.4
424,2953,1990.0,41.17,320.459991,9232382.995609412,8.55,5.4
425,2954,1990.0,41.17,323.399994,9232382.995609412,8.55,5.4
426,2955,1990.0,41.17,321.630005,9232382.995609412,8.55,5.4
427,2956,1990.0,41.17,321.040009,9232382.995609412,8.55,5.4
428,2957,1990.0,41.17,322.540009,9232382.995609412,8.55,5.4
429,2958,1990.0,41.17,318.649994,9232382.995609412,8.55,5.4
430,2959,1990.0,41.17,316.829987,9232382.995609412,8.55,5.4
431,2960,1990.0,41.17,317.769989,9232382.995609412,8.55,5.4
432,2961,1990.0,41.17,318.600006,9232382.995609412,8.55,5.4
433,2962,1990.0,41.17,316.600006,9232382.995609412,8.55,5.4
434,2963,1990.0,41.17,311.480011,9232382.995609412,8.55,5.4
435,2964,1990.0,41.17,311.320007,9232382.995609412,8.55,5.4
436,2965,1990.0,41.17,304.589996,9232382.995609412,8.55,5.4
437,2966,1990.0,41.17,308.26001,9232382.995609412,8.55,5.4
438,2967,1990.0,41.17,305.059998,9232382.995609412,8.55,5.4
439,2968,1990.0,41.17,300.97000099999997,9232382.995609412,8.55,5.4
440,2969,1990.0,41.17,306.049988,9232382.995609412,8.55,5.4
441,2970,1990.0,41.17,314.940002,9232382.995609412,8.55,5.4
442,2971,1990.0,41.17,315.209991,9232382.995609412,8.55,5.4
443,2972,1990.0,41.17,311.399994,9232382.995609412,8.55,5.4
444,2973,1990.0,41.17,312.690002,9232382.995609412,8.55,5.4
445,2974,1990.0,41.17,311.5,9232382.995609412,8.55,5.4
446,2975,1990.0,41.17,313.480011,9232382.995609412,8.55,5.4
447,2976,1990.0,41.17,305.100006,9232382.995609412,8.55,5.4
448,2977,1990.0,41.17,300.390015,9232382.995609412,8.55,5.4
449,2978,1990.0,41.17,295.459991,9232382.995609412,8.55,5.4
450,2979,1990.0,41.17,300.02999900000003,9232382.995609412,8.55,5.4
451,2980,1990.0,41.17,303.230011,9232382.995609412,8.55,5.4
452,2981,1990.0,41.17,298.920013,9232382.995609412,8.55,5.4
453,2982,1990.0,41.17,298.76001,9232382.995609412,8.55,5.4
454,2983,1990.0,41.17,305.73999,9232382.995609412,8.55,5.4
455,2984,1990.0,41.17,312.480011,9232382.995609412,8.55,5.4
456,2985,1990.0,41.17,314.76001,9232382.995609412,8.55,5.4
457,2986,1990.0,41.17,312.359985,9232382.995609412,8.55,5.4
458,2987,1990.0,41.17,312.600006,9232382.995609412,8.55,5.4
459,2988,1990.0,41.17,310.170013,9232382.995609412,8.55,5.4
460,2989,1990.0,41.17,304.709991,9232382.995609412,8.55,5.4
461,2990,1990.0,41.17,301.880005,9232382.995609412,8.55,5.4
462,2991,1990.0,41.17,304.059998,9232382.995609412,8.55,5.4
463,2992,1990.0,41.17,304.0,9232382.995609412,8.55,5.4
464,2993,1990.0,41.17,307.019989,9232382.995609412,8.55,5.4
465,2994,1990.0,41.17,311.850006,9232382.995609412,8.55,5.4
466,2995,1990.0,41.17,314.589996,9232382.995609412,8.55,5.4
467,2996,1990.0,41.17,311.619995,9232382.995609412,8.55,5.4
468,2997,1990.0,41.17,306.01001,9232382.995609412,8.55,5.4
469,2998,1990.0,41.17,307.609985,9232382.995609412,8.55,5.4
470,2999,1990.0,41.17,313.73999,9232382.995609412,8.55,5.4
471,3000,1990.0,41.17,319.480011,9232382.995609412,8.55,5.4
472,3001,1990.0,41.17,317.670013,9232382.995609412,8.55,5.4
473,3002,1990.0,41.17,320.399994,9232382.995609412,8.55,5.4
474,3003,1990.0,41.17,317.019989,9232382.995609412,8.55,5.4
475,3004,1990.0,41.17,317.119995,9232382.995609412,8.55,5.4
476,3005,1990.0,41.17,319.339996,9232382.995609412,8.55,5.4
477,3006,1990.0,41.17,315.309998,9232382.995609412,8.55,5.4
478,3007,1990.0,41.17,316.02999900000003,9232382.995609412,8.55,5.4
479,3008,1990.0,41.17,315.100006,9232382.995609412,8.55,5.4
480,3009,1990.0,41.17,316.51001,9232382.995609412,8.55,5.4
481,3010,1990.0,41.17,318.100006,9232382.995609412,8.55,5.4
482,3011,1990.0,41.17,317.950012,9232382.995609412,8.55,5.4
483,3012,1990.0,41.17,316.420013,9232382.995609412,8.55,5.4
484,3013,1990.0,41.17,322.22000099999997,9232382.995609412,8.55,5.4
485,3014,1990.0,41.17,324.100006,9232382.995609412,8.55,5.4
486,3015,1990.0,41.17,326.350006,9232382.995609412,8.55,5.4
487,3016,1990.0,41.17,329.920013,9232382.995609412,8.55,5.4
488,3017,1990.0,41.17,329.070007,9232382.995609412,8.55,5.4
489,3018,1990.0,41.17,327.75,9232382.995609412,8.55,5.4
490,3019,1990.0,41.17,328.890015,9232382.995609412,8.55,5.4
491,3020,1990.0,41.17,326.440002,9232382.995609412,8.55,5.4
492,3021,1990.0,41.17,330.190002,9232382.995609412,8.55,5.4
493,3022,1990.0,41.17,329.339996,9232382.995609412,8.55,5.4
494,3023,1990.0,41.17,326.820007,9232382.995609412,8.55,5.4
495,3024,1990.0,41.17,326.019989,9232382.995609412,8.55,5.4
496,3025,1990.0,41.17,330.049988,9232382.995609412,8.55,5.4
497,3026,1990.0,41.17,330.200012,9232382.995609412,8.55,5.4
498,3027,1990.0,41.17,330.119995,9232382.995609412,8.55,5.4
499,3028,1990.0,41.17,331.75,9232382.995609412,8.55,5.4
500,3029,1990.0,41.17,329.899994,9232382.995609412,8.55,5.4
501,3030,1990.0,41.17,330.850006,9232382.995609412,8.55,5.4
502,3031,1990.0,41.17,328.290009,9232382.995609412,8.55,5.4
503,3032,1990.0,41.17,328.72000099999997,9232382.995609412,8.55,5.4
504,3033,1990.0,41.17,330.22000099999997,9232382.995609412,8.55,5.4
505,3034,1991.0,29.89,326.450012,9217917.068933284,7.86,4.2
506,3035,1991.0,29.89,321.910004,9217917.068933284,7.86,4.2
507,3036,1991.0,29.89,321.0,9217917.068933284,7.86,4.2
508,3037,1991.0,29.89,315.440002,9217917.068933284,7.86,4.2
509,3038,1991.0,29.89,314.899994,9217917.068933284,7.86,4.2
510,3039,1991.0,29.89,311.48999,9217917.068933284,7.86,4.2
511,3040,1991.0,29.89,314.52999900000003,9217917.068933284,7.86,4.2
512,3041,1991.0,29.89,315.230011,9217917.068933284,7.86,4.2
513,3042,1991.0,29.89,312.48999,9217917.068933284,7.86,4.2
514,3043,1991.0,29.89,313.730011,9217917.068933284,7.86,4.2
515,3044,1991.0,29.89,316.170013,9217917.068933284,7.86,4.2
516,3045,1991.0,29.89,327.97000099999997,9217917.068933284,7.86,4.2
517,3046,1991.0,29.89,332.230011,9217917.068933284,7.86,4.2
518,3047,1991.0,29.89,331.059998,9217917.068933284,7.86,4.2
519,3048,1991.0,29.89,328.309998,9217917.068933284,7.86,4.2
520,3049,1991.0,29.89,330.209991,9217917.068933284,7.86,4.2
521,3050,1991.0,29.89,334.77999900000003,9217917.068933284,7.86,4.2
522,3051,1991.0,29.89,336.070007,9217917.068933284,7.86,4.2
523,3052,1991.0,29.89,336.02999900000003,9217917.068933284,7.86,4.2
524,3053,1991.0,29.89,335.839996,9217917.068933284,7.86,4.2
525,3054,1991.0,29.89,340.910004,9217917.068933284,7.86,4.2
526,3055,1991.0,29.89,343.929993,9217917.068933284,7.86,4.2
527,3056,1991.0,29.89,343.049988,9217917.068933284,7.86,4.2
528,3057,1991.0,29.89,348.339996,9217917.068933284,7.86,4.2
529,3058,1991.0,29.89,351.26001,9217917.068933284,7.86,4.2
530,3059,1991.0,29.89,358.070007,9217917.068933284,7.86,4.2
531,3060,1991.0,29.89,356.519989,9217917.068933284,7.86,4.2
532,3061,1991.0,29.89,359.350006,9217917.068933284,7.86,4.2
533,3062,1991.0,29.89,368.579987,9217917.068933284,7.86,4.2
534,3063,1991.0,29.89,365.5,9217917.068933284,7.86,4.2
535,3064,1991.0,29.89,369.019989,9217917.068933284,7.86,4.2
536,3065,1991.0,29.89,364.22000099999997,9217917.068933284,7.86,4.2
537,3066,1991.0,29.89,369.059998,9217917.068933284,7.86,4.2
538,3067,1991.0,29.89,369.390015,9217917.068933284,7.86,4.2
539,3068,1991.0,29.89,365.140015,9217917.068933284,7.86,4.2
540,3069,1991.0,29.89,364.97000099999997,9217917.068933284,7.86,4.2
541,3070,1991.0,29.89,365.649994,9217917.068933284,7.86,4.2
542,3071,1991.0,29.89,367.26001,9217917.068933284,7.86,4.2
543,3072,1991.0,29.89,362.809998,9217917.068933284,7.86,4.2
544,3073,1991.0,29.89,367.73999,9217917.068933284,7.86,4.2
545,3074,1991.0,29.89,367.070007,9217917.068933284,7.86,4.2
546,3075,1991.0,29.89,370.47000099999997,9217917.068933284,7.86,4.2
547,3076,1991.0,29.89,369.329987,9217917.068933284,7.86,4.2
548,3077,1991.0,29.89,376.72000099999997,9217917.068933284,7.86,4.2
549,3078,1991.0,29.89,376.170013,9217917.068933284,7.86,4.2
550,3079,1991.0,29.89,375.910004,9217917.068933284,7.86,4.2
551,3080,1991.0,29.89,374.950012,9217917.068933284,7.86,4.2
552,3081,1991.0,29.89,372.959991,9217917.068933284,7.86,4.2
553,3082,1991.0,29.89,370.02999900000003,9217917.068933284,7.86,4.2
554,3083,1991.0,29.89,374.570007,9217917.068933284,7.86,4.2
555,3084,1991.0,29.89,373.5,9217917.068933284,7.86,4.2
556,3085,1991.0,29.89,373.589996,9217917.068933284,7.86,4.2
557,3086,1991.0,29.89,372.109985,9217917.068933284,7.86,4.2
558,3087,1991.0,29.89,366.589996,9217917.068933284,7.86,4.2
559,3088,1991.0,29.89,367.920013,9217917.068933284,7.86,4.2
560,3089,1991.0,29.89,366.579987,9217917.068933284,7.86,4.2
561,3090,1991.0,29.89,367.480011,9217917.068933284,7.86,4.2
562,3091,1991.0,29.89,369.829987,9217917.068933284,7.86,4.2
563,3092,1991.0,29.89,376.299988,9217917.068933284,7.86,4.2
564,3093,1991.0,29.89,375.350006,9217917.068933284,7.86,4.2
565,3094,1991.0,29.89,375.22000099999997,9217917.068933284,7.86,4.2
566,3095,1991.0,29.89,371.299988,9217917.068933284,7.86,4.2
567,3096,1991.0,29.89,379.5,9217917.068933284,7.86,4.2
568,3097,1991.0,29.89,378.940002,9217917.068933284,7.86,4.2
569,3098,1991.0,29.89,379.769989,9217917.068933284,7.86,4.2
570,3099,1991.0,29.89,375.359985,9217917.068933284,7.86,4.2
571,3100,1991.0,29.89,378.660004,9217917.068933284,7.86,4.2
572,3101,1991.0,29.89,373.559998,9217917.068933284,7.86,4.2
573,3102,1991.0,29.89,373.149994,9217917.068933284,7.86,4.2
574,3103,1991.0,29.89,377.630005,9217917.068933284,7.86,4.2
575,3104,1991.0,29.89,380.399994,9217917.068933284,7.86,4.2
576,3105,1991.0,29.89,381.190002,9217917.068933284,7.86,4.2
577,3106,1991.0,29.89,387.619995,9217917.068933284,7.86,4.2
578,3107,1991.0,29.89,390.450012,9217917.068933284,7.86,4.2
579,3108,1991.0,29.89,388.459991,9217917.068933284,7.86,4.2
580,3109,1991.0,29.89,384.200012,9217917.068933284,7.86,4.2
581,3110,1991.0,29.89,380.950012,9217917.068933284,7.86,4.2
582,3111,1991.0,29.89,381.76001,9217917.068933284,7.86,4.2
583,3112,1991.0,29.89,382.76001,9217917.068933284,7.86,4.2
584,3113,1991.0,29.89,379.25,9217917.068933284,7.86,4.2
585,3114,1991.0,29.89,379.019989,9217917.068933284,7.86,4.2
586,3115,1991.0,29.89,373.660004,9217917.068933284,7.86,4.2
587,3116,1991.0,29.89,375.339996,9217917.068933284,7.86,4.2
588,3117,1991.0,29.89,380.290009,9217917.068933284,7.86,4.2
589,3118,1991.0,29.89,380.519989,9217917.068933284,7.86,4.2
590,3119,1991.0,29.89,380.799988,9217917.068933284,7.86,4.2
591,3120,1991.0,29.89,380.079987,9217917.068933284,7.86,4.2
592,3121,1991.0,29.89,377.320007,9217917.068933284,7.86,4.2
593,3122,1991.0,29.89,378.51001,9217917.068933284,7.86,4.2
594,3123,1991.0,29.89,383.25,9217917.068933284,7.86,4.2
595,3124,1991.0,29.89,375.73999,9217917.068933284,7.86,4.2
596,3125,1991.0,29.89,376.76001,9217917.068933284,7.86,4.2
597,3126,1991.0,29.89,371.619995,9217917.068933284,7.86,4.2
598,3127,1991.0,29.89,368.570007,9217917.068933284,7.86,4.2
599,3128,1991.0,29.89,372.190002,9217917.068933284,7.86,4.2
600,3129,1991.0,29.89,372.390015,9217917.068933284,7.86,4.2
601,3130,1991.0,29.89,372.27999900000003,9217917.068933284,7.86,4.2
602,3131,1991.0,29.89,375.350006,9217917.068933284,7.86,4.2
603,3132,1991.0,29.89,376.190002,9217917.068933284,7.86,4.2
604,3133,1991.0,29.89,374.959991,9217917.068933284,7.86,4.2
605,3134,1991.0,29.89,377.48999,9217917.068933284,7.86,4.2
606,3135,1991.0,29.89,381.940002,9217917.068933284,7.86,4.2
607,3136,1991.0,29.89,382.790009,9217917.068933284,7.86,4.2
608,3137,1991.0,29.89,386.959991,9217917.068933284,7.86,4.2
609,3138,1991.0,29.89,389.829987,9217917.068933284,7.86,4.2
610,3139,1991.0,29.89,388.059998,9217917.068933284,7.86,4.2
611,3140,1991.0,29.89,387.73999,9217917.068933284,7.86,4.2
612,3141,1991.0,29.89,385.089996,9217917.068933284,7.86,4.2
613,3142,1991.0,29.89,383.630005,9217917.068933284,7.86,4.2
614,3143,1991.0,29.89,379.429993,9217917.068933284,7.86,4.2
615,3144,1991.0,29.89,378.570007,9217917.068933284,7.86,4.2
616,3145,1991.0,29.89,381.049988,9217917.068933284,7.86,4.2
617,3146,1991.0,29.89,376.649994,9217917.068933284,7.86,4.2
618,3147,1991.0,29.89,377.630005,9217917.068933284,7.86,4.2
619,3148,1991.0,29.89,382.290009,9217917.068933284,7.86,4.2
620,3149,1991.0,29.89,380.130005,9217917.068933284,7.86,4.2
621,3150,1991.0,29.89,378.589996,9217917.068933284,7.86,4.2
622,3151,1991.0,29.89,375.089996,9217917.068933284,7.86,4.2
623,3152,1991.0,29.89,375.420013,9217917.068933284,7.86,4.2
624,3153,1991.0,29.89,377.75,9217917.068933284,7.86,4.2
625,3154,1991.0,29.89,370.940002,9217917.068933284,7.86,4.2
626,3155,1991.0,29.89,370.649994,9217917.068933284,7.86,4.2
627,3156,1991.0,29.89,371.589996,9217917.068933284,7.86,4.2
628,3157,1991.0,29.89,374.399994,9217917.068933284,7.86,4.2
629,3158,1991.0,29.89,371.160004,9217917.068933284,7.86,4.2
630,3159,1991.0,29.89,377.920013,9217917.068933284,7.86,4.2
631,3160,1991.0,29.89,377.47000099999997,9217917.068933284,7.86,4.2
632,3161,1991.0,29.89,373.329987,9217917.068933284,7.86,4.2
633,3162,1991.0,29.89,374.079987,9217917.068933284,7.86,4.2
634,3163,1991.0,29.89,377.940002,9217917.068933284,7.86,4.2
635,3164,1991.0,29.89,376.109985,9217917.068933284,7.86,4.2
636,3165,1991.0,29.89,375.73999,9217917.068933284,7.86,4.2
637,3166,1991.0,29.89,376.97000099999997,9217917.068933284,7.86,4.2
638,3167,1991.0,29.89,380.25,9217917.068933284,7.86,4.2
639,3168,1991.0,29.89,382.390015,9217917.068933284,7.86,4.2
640,3169,1991.0,29.89,381.540009,9217917.068933284,7.86,4.2
641,3170,1991.0,29.89,381.179993,9217917.068933284,7.86,4.2
642,3171,1991.0,29.89,385.369995,9217917.068933284,7.86,4.2
643,3172,1991.0,29.89,384.22000099999997,9217917.068933284,7.86,4.2
644,3173,1991.0,29.89,382.880005,9217917.068933284,7.86,4.2
645,3174,1991.0,29.89,379.420013,9217917.068933284,7.86,4.2
646,3175,1991.0,29.89,378.640015,9217917.068933284,7.86,4.2
647,3176,1991.0,29.89,380.959991,9217917.068933284,7.86,4.2
648,3177,1991.0,29.89,380.929993,9217917.068933284,7.86,4.2
649,3178,1991.0,29.89,383.149994,9217917.068933284,7.86,4.2
650,3179,1991.0,29.89,386.690002,9217917.068933284,7.86,4.2
651,3180,1991.0,29.89,387.809998,9217917.068933284,7.86,4.2
652,3181,1991.0,29.89,387.119995,9217917.068933284,7.86,4.2
653,3182,1991.0,29.89,387.179993,9217917.068933284,7.86,4.2
654,3183,1991.0,29.89,385.059998,9217917.068933284,7.86,4.2
655,3184,1991.0,29.89,390.619995,9217917.068933284,7.86,4.2
656,3185,1991.0,29.89,390.559998,9217917.068933284,7.86,4.2
657,3186,1991.0,29.89,389.320007,9217917.068933284,7.86,4.2
658,3187,1991.0,29.89,387.119995,9217917.068933284,7.86,4.2
659,3188,1991.0,29.89,388.019989,9217917.068933284,7.86,4.2
660,3189,1991.0,29.89,389.619995,9217917.068933284,7.86,4.2
661,3190,1991.0,29.89,389.899994,9217917.068933284,7.86,4.2
662,3191,1991.0,29.89,389.329987,9217917.068933284,7.86,4.2
663,3192,1991.0,29.89,385.579987,9217917.068933284,7.86,4.2
664,3193,1991.0,29.89,376.47000099999997,9217917.068933284,7.86,4.2
665,3194,1991.0,29.89,379.429993,9217917.068933284,7.86,4.2
666,3195,1991.0,29.89,390.589996,9217917.068933284,7.86,4.2
667,3196,1991.0,29.89,391.329987,9217917.068933284,7.86,4.2
668,3197,1991.0,29.89,394.170013,9217917.068933284,7.86,4.2
669,3198,1991.0,29.89,393.850006,9217917.068933284,7.86,4.2
670,3199,1991.0,29.89,393.059998,9217917.068933284,7.86,4.2
671,3200,1991.0,29.89,396.640015,9217917.068933284,7.86,4.2
672,3201,1991.0,29.89,396.47000099999997,9217917.068933284,7.86,4.2
673,3202,1991.0,29.89,395.429993,9217917.068933284,7.86,4.2
674,3203,1991.0,29.89,392.149994,9217917.068933284,7.86,4.2
675,3204,1991.0,29.89,389.97000099999997,9217917.068933284,7.86,4.2
676,3205,1991.0,29.89,389.140015,9217917.068933284,7.86,4.2
677,3206,1991.0,29.89,389.100006,9217917.068933284,7.86,4.2
678,3207,1991.0,29.89,388.570007,9217917.068933284,7.86,4.2
679,3208,1991.0,29.89,384.559998,9217917.068933284,7.86,4.2
680,3209,1991.0,29.89,385.089996,9217917.068933284,7.86,4.2
681,3210,1991.0,29.89,387.339996,9217917.068933284,7.86,4.2
682,3211,1991.0,29.89,383.589996,9217917.068933284,7.86,4.2
683,3212,1991.0,29.89,385.77999900000003,9217917.068933284,7.86,4.2
684,3213,1991.0,29.89,385.5,9217917.068933284,7.86,4.2
685,3214,1991.0,29.89,386.940002,9217917.068933284,7.86,4.2
686,3215,1991.0,29.89,387.559998,9217917.068933284,7.86,4.2
687,3216,1991.0,29.89,387.920013,9217917.068933284,7.86,4.2
688,3217,1991.0,29.89,385.920013,9217917.068933284,7.86,4.2
689,3218,1991.0,29.89,387.709991,9217917.068933284,7.86,4.2
690,3219,1991.0,29.89,386.880005,9217917.068933284,7.86,4.2
691,3220,1991.0,29.89,386.48999,9217917.068933284,7.86,4.2
692,3221,1991.0,29.89,385.899994,9217917.068933284,7.86,4.2
693,3222,1991.0,29.89,387.859985,9217917.068933284,7.86,4.2
694,3223,1991.0,29.89,389.200012,9217917.068933284,7.86,4.2
695,3224,1991.0,29.89,388.26001,9217917.068933284,7.86,4.2
696,3225,1991.0,29.89,384.47000099999997,9217917.068933284,7.86,4.2
697,3226,1991.0,29.89,381.25,9217917.068933284,7.86,4.2
698,3227,1991.0,29.89,379.5,9217917.068933284,7.86,4.2
699,3228,1991.0,29.89,380.670013,9217917.068933284,7.86,4.2
700,3229,1991.0,29.89,376.799988,9217917.068933284,7.86,4.2
701,3230,1991.0,29.89,380.549988,9217917.068933284,7.86,4.2
702,3231,1991.0,29.89,381.450012,9217917.068933284,7.86,4.2
703,3232,1991.0,29.89,386.47000099999997,9217917.068933284,7.86,4.2
704,3233,1991.0,29.89,391.01001,9217917.068933284,7.86,4.2
705,3234,1991.0,29.89,392.799988,9217917.068933284,7.86,4.2
706,3235,1991.0,29.89,391.920013,9217917.068933284,7.86,4.2
707,3236,1991.0,29.89,392.5,9217917.068933284,7.86,4.2
708,3237,1991.0,29.89,390.019989,9217917.068933284,7.86,4.2
709,3238,1991.0,29.89,387.829987,9217917.068933284,7.86,4.2
710,3239,1991.0,29.89,387.940002,9217917.068933284,7.86,4.2
711,3240,1991.0,29.89,385.070007,9217917.068933284,7.86,4.2
712,3241,1991.0,29.89,384.200012,9217917.068933284,7.86,4.2
713,3242,1991.0,29.89,389.519989,9217917.068933284,7.86,4.2
714,3243,1991.0,29.89,391.480011,9217917.068933284,7.86,4.2
715,3244,1991.0,29.89,392.959991,9217917.068933284,7.86,4.2
716,3245,1991.0,29.89,392.450012,9217917.068933284,7.86,4.2
717,3246,1991.0,29.89,391.320007,9217917.068933284,7.86,4.2
718,3247,1991.0,29.89,390.27999900000003,9217917.068933284,7.86,4.2
719,3248,1991.0,29.89,388.709991,9217917.068933284,7.86,4.2
720,3249,1991.0,29.89,389.97000099999997,9217917.068933284,7.86,4.2
721,3250,1991.0,29.89,393.72000099999997,9217917.068933284,7.86,4.2
722,3251,1991.0,29.89,392.890015,9217917.068933284,7.86,4.2
723,3252,1991.0,29.89,393.119995,9217917.068933284,7.86,4.2
724,3253,1991.0,29.89,396.73999,9217917.068933284,7.86,4.2
725,3254,1991.0,29.89,397.410004,9217917.068933284,7.86,4.2
726,3255,1991.0,29.89,397.149994,9217917.068933284,7.86,4.2
727,3256,1991.0,29.89,382.619995,9217917.068933284,7.86,4.2
728,3257,1991.0,29.89,385.23999,9217917.068933284,7.86,4.2
729,3258,1991.0,29.89,379.420013,9217917.068933284,7.86,4.2
730,3259,1991.0,29.89,378.52999900000003,9217917.068933284,7.86,4.2
731,3260,1991.0,29.89,380.059998,9217917.068933284,7.86,4.2
732,3261,1991.0,29.89,376.140015,9217917.068933284,7.86,4.2
733,3262,1991.0,29.89,375.339996,9217917.068933284,7.86,4.2
734,3263,1991.0,29.89,377.959991,9217917.068933284,7.86,4.2
735,3264,1991.0,29.89,376.549988,9217917.068933284,7.86,4.2
736,3265,1991.0,29.89,375.22000099999997,9217917.068933284,7.86,4.2
737,3266,1991.0,29.89,381.399994,9217917.068933284,7.86,4.2
738,3267,1991.0,29.89,380.959991,9217917.068933284,7.86,4.2
739,3268,1991.0,29.89,380.070007,9217917.068933284,7.86,4.2
740,3269,1991.0,29.89,377.390015,9217917.068933284,7.86,4.2
741,3270,1991.0,29.89,379.100006,9217917.068933284,7.86,4.2
742,3271,1991.0,29.89,378.26001,9217917.068933284,7.86,4.2
743,3272,1991.0,29.89,377.899994,9217917.068933284,7.86,4.2
744,3273,1991.0,29.89,377.700012,9217917.068933284,7.86,4.2
745,3274,1991.0,29.89,381.549988,9217917.068933284,7.86,4.2
746,3275,1991.0,29.89,384.47000099999997,9217917.068933284,7.86,4.2
747,3276,1991.0,29.89,384.459991,9217917.068933284,7.86,4.2
748,3277,1991.0,29.89,382.73999,9217917.068933284,7.86,4.2
749,3278,1991.0,29.89,383.480011,9217917.068933284,7.86,4.2
750,3279,1991.0,29.89,382.519989,9217917.068933284,7.86,4.2
751,3280,1991.0,29.89,387.040009,9217917.068933284,7.86,4.2
752,3281,1991.0,29.89,396.820007,9217917.068933284,7.86,4.2
753,3282,1991.0,29.89,399.329987,9217917.068933284,7.86,4.2
754,3283,1991.0,29.89,404.839996,9217917.068933284,7.86,4.2
755,3284,1991.0,29.89,406.459991,9217917.068933284,7.86,4.2
756,3285,1991.0,29.89,415.140015,9217917.068933284,7.86,4.2
757,3286,1991.0,29.89,417.089996,9217917.068933284,7.86,4.2
758,3287,1992.0,34.72,417.26001,9497071.957976017,7.01,3.0
759,3288,1992.0,34.72,419.339996,9497071.957976017,7.01,3.0
760,3289,1992.0,34.72,417.959991,9497071.957976017,7.01,3.0
761,3290,1992.0,34.72,417.399994,9497071.957976017,7.01,3.0
762,3291,1992.0,34.72,418.100006,9497071.957976017,7.01,3.0
763,3292,1992.0,34.72,417.609985,9497071.957976017,7.01,3.0
764,3293,1992.0,34.72,415.100006,9497071.957976017,7.01,3.0
765,3294,1992.0,34.72,414.339996,9497071.957976017,7.01,3.0
766,3295,1992.0,34.72,420.44000199999994,9497071.957976017,7.01,3.0
767,3296,1992.0,34.72,420.76998899999995,9497071.957976017,7.01,3.0
768,3297,1992.0,34.72,418.209991,9497071.957976017,7.01,3.0
769,3298,1992.0,34.72,418.859985,9497071.957976017,7.01,3.0
770,3299,1992.0,34.72,416.359985,9497071.957976017,7.01,3.0
771,3300,1992.0,34.72,412.640015,9497071.957976017,7.01,3.0
772,3301,1992.0,34.72,418.130005,9497071.957976017,7.01,3.0
773,3302,1992.0,34.72,414.959991,9497071.957976017,7.01,3.0
774,3303,1992.0,34.72,415.480011,9497071.957976017,7.01,3.0
775,3304,1992.0,34.72,414.98999,9497071.957976017,7.01,3.0
776,3305,1992.0,34.72,414.959991,9497071.957976017,7.01,3.0
777,3306,1992.0,34.72,410.339996,9497071.957976017,7.01,3.0
778,3307,1992.0,34.72,411.619995,9497071.957976017,7.01,3.0
779,3308,1992.0,34.72,408.77999900000003,9497071.957976017,7.01,3.0
780,3309,1992.0,34.72,409.52999900000003,9497071.957976017,7.01,3.0
781,3310,1992.0,34.72,413.850006,9497071.957976017,7.01,3.0
782,3311,1992.0,34.72,413.839996,9497071.957976017,7.01,3.0
783,3312,1992.0,34.72,413.820007,9497071.957976017,7.01,3.0
784,3313,1992.0,34.72,411.089996,9497071.957976017,7.01,3.0
785,3314,1992.0,34.72,413.769989,9497071.957976017,7.01,3.0
786,3315,1992.0,34.72,413.76001,9497071.957976017,7.01,3.0
787,3316,1992.0,34.72,417.130005,9497071.957976017,7.01,3.0
788,3317,1992.0,34.72,413.690002,9497071.957976017,7.01,3.0
789,3318,1992.0,34.72,412.480011,9497071.957976017,7.01,3.0
790,3319,1992.0,34.72,407.380005,9497071.957976017,7.01,3.0
